doc_id,gold,raw_text,pure_found_rating_token,pure_rating_gen_step,pure_rating_probs_json,pure_first_probs_json,digit_plus_found_rating_token,digit_plus_rating_gen_step,digit_plus_rating_probs_json,digit_plus_first_probs_json,digit_word_found_rating_token,digit_word_rating_gen_step,digit_word_rating_probs_json,digit_word_first_probs_json
dm-test-8764fb95bfad8ee849274873a92fb8d6b400eee2,5.0,"Based on the evaluation criteria, I would rate the summary a 4 out of 5 for consistency. The summary accurately reports the main facts from the article, including Paul Merson's criticism of Andros Townsend and Townsend's response. The summary does not contain any factual errors that are not supported by the article. However, it does not provide the full context of the situation, such as Merson's initial criticism of Townsend and Townsend's goal for England against Italy.",1,13,"{""1"": 0.00011449971498223022, ""2"": 0.0017090576002374291, ""3"": 0.037116702646017075, ""4"": 0.7572489976882935, ""5"": 0.20381079614162445}","{""1"": 0.8896127343177795, ""2"": 0.020597325637936592, ""3"": 0.006380753591656685, ""4"": 0.07475557178258896, ""5"": 0.00865358579903841}",1,13,"{""1"": 0.00011449971498223022, ""2"": 0.0017090576002374291, ""3"": 0.037116702646017075, ""4"": 0.7572489976882935, ""5"": 0.20381079614162445}","{""1"": 0.8896127343177795, ""2"": 0.020597325637936592, ""3"": 0.006380753591656685, ""4"": 0.07475557178258896, ""5"": 0.00865358579903841}",1,13,"{""1"": 0.00011449971498223022, ""2"": 0.0017090576002374291, ""3"": 0.037116702646017075, ""4"": 0.7572489976882935, ""5"": 0.20381079614162445}","{""1"": 0.8889859318733215, ""2"": 0.02095063589513302, ""3"": 0.006475514266639948, ""4"": 0.0748828575015068, ""5"": 0.00870505254715681}"
dm-test-8764fb95bfad8ee849274873a92fb8d6b400eee2,5.0,"Based on the evaluation criteria, I would rate the summary a 5 out of 5 for consistency. The summary accurately reflects the main fact from the article, which is Paul Merson's tweet about Andros Townsend being brought on with only seven minutes remaining in the game. The summary does not contain any factual errors or hallucinated facts that are not supported by the article. The summary is a direct quote from Merson's tweet and accurately conveys the main point of the article.",1,13,"{""1"": 0.0006008424097672105, ""2"": 0.0023032643366605043, ""3"": 0.018691658973693848, ""4"": 0.4059388041496277, ""5"": 0.5724654793739319}","{""1"": 0.7932637333869934, ""2"": 0.03404619172215462, ""3"": 0.012722134590148926, ""4"": 0.14673905074596405, ""5"": 0.013228925876319408}",1,13,"{""1"": 0.0006008424097672105, ""2"": 0.0023032643366605043, ""3"": 0.018691658973693848, ""4"": 0.4059388041496277, ""5"": 0.5724654793739319}","{""1"": 0.7932637333869934, ""2"": 0.03404619172215462, ""3"": 0.012722134590148926, ""4"": 0.14673905074596405, ""5"": 0.013228925876319408}",1,13,"{""1"": 0.0006008424097672105, ""2"": 0.0023032643366605043, ""3"": 0.018691658973693848, ""4"": 0.4059388041496277, ""5"": 0.5724654793739319}","{""1"": 0.7927910089492798, ""2"": 0.034364402294158936, ""3"": 0.012814553454518318, ""4"": 0.14675846695899963, ""5"": 0.01327159721404314}"
dm-test-8764fb95bfad8ee849274873a92fb8d6b400eee2,5.0,"After reading the news article and the summary, I will rate the summary on consistency.

Consistency: 4

The summary accurately reports the main facts from the article, including the 0-0 draw between Tottenham and Burnley, Andros Townsend's substitution in the 83rd minute, and Paul Merson's criticism of Townsend's call-up to the England squad. However, the summary does not mention the context of Merson's initial criticism, which was based on his opinion that Townsend was not deserving of a spot in the England squad. Additionally, the summary does not mention Merson's subsequent apology and admission of being wrong after",1,21,"{""1"": 1.0717429177020676e-05, ""2"": 0.0005760798812843859, ""3"": 0.01820353977382183, ""4"": 0.8239551186561584, ""5"": 0.15725459158420563}","{""1"": 0.8830149173736572, ""2"": 0.013200003653764725, ""3"": 0.005291779991239309, ""4"": 0.09091313928365707, ""5"": 0.007580123841762543}",1,21,"{""1"": 1.0717429177020676e-05, ""2"": 0.0005760798812843859, ""3"": 0.01820353977382183, ""4"": 0.8239551186561584, ""5"": 0.15725459158420563}","{""1"": 0.8830149173736572, ""2"": 0.013200003653764725, ""3"": 0.005291779991239309, ""4"": 0.09091313928365707, ""5"": 0.007580123841762543}",1,21,"{""1"": 1.0717429177020676e-05, ""2"": 0.0005760798812843859, ""3"": 0.01820353977382183, ""4"": 0.8239551186561584, ""5"": 0.15725459158420563}","{""1"": 0.882254958152771, ""2"": 0.013539234176278114, ""3"": 0.005419141612946987, ""4"": 0.091145820915699, ""5"": 0.007640823256224394}"
dm-test-8764fb95bfad8ee849274873a92fb8d6b400eee2,3.0,"Based on the evaluation criteria, I would rate the summary a 4 out of 5 for consistency. The summary accurately reports the main facts from the article, including Paul Merson's criticism of Andros Townsend and Townsend's response. The summary also mentions the specific details of the game, such as the score and the timing of Townsend's substitution.

However, the summary does not mention the context of Merson's initial criticism of Townsend, which was based on his opinion that Townsend should not have been in the England squad. This omission may lead to a slight inconsistency, as the summary presents Merson's criticism as a new development without providing",1,13,"{""1"": 5.9908807088504545e-06, ""2"": 0.00011303962673991919, ""3"": 0.011175603605806828, ""4"": 0.808340311050415, ""5"": 0.18036510050296783}","{""1"": 0.8373926281929016, ""2"": 0.022844960913062096, ""3"": 0.008670968003571033, ""4"": 0.11876752972602844, ""5"": 0.01232393179088831}",1,13,"{""1"": 5.9908807088504545e-06, ""2"": 0.00011303962673991919, ""3"": 0.011175603605806828, ""4"": 0.808340311050415, ""5"": 0.18036510050296783}","{""1"": 0.8373926281929016, ""2"": 0.022844960913062096, ""3"": 0.008670968003571033, ""4"": 0.11876752972602844, ""5"": 0.01232393179088831}",1,13,"{""1"": 5.9908807088504545e-06, ""2"": 0.00011303962673991919, ""3"": 0.011175603605806828, ""4"": 0.808340311050415, ""5"": 0.18036510050296783}","{""1"": 0.836840808391571, ""2"": 0.023157138377428055, ""3"": 0.008768711239099503, ""4"": 0.11885985732078552, ""5"": 0.012373414821922779}"
dm-test-8764fb95bfad8ee849274873a92fb8d6b400eee2,5.0,"After reading the news article and the summary, I will rate the summary on consistency.

Consistency: 4

The summary is mostly factually consistent with the article. It accurately reports that Paul Merson criticized Andros Townsend's call-up to the England squad, and that Townsend was brought on in the 83rd minute for Tottenham against Burnley. However, the summary does not mention the context of Merson's initial criticism, which was based on Townsend's performance in a previous game. Additionally, the summary does not mention Merson's subsequent apology and praise for Townsend after his goal for England against Italy. Overall, the summary is",1,21,"{""1"": 7.617901701451046e-06, ""2"": 0.0006243748357519507, ""3"": 0.029158473014831543, ""4"": 0.9213782548904419, ""5"": 0.048831257969141006}","{""1"": 0.8196255564689636, ""2"": 0.016487417742609978, ""3"": 0.007091150619089603, ""4"": 0.14695078134536743, ""5"": 0.009845087304711342}",1,21,"{""1"": 7.617901701451046e-06, ""2"": 0.0006243748357519507, ""3"": 0.029158473014831543, ""4"": 0.9213782548904419, ""5"": 0.048831257969141006}","{""1"": 0.8196255564689636, ""2"": 0.016487417742609978, ""3"": 0.007091150619089603, ""4"": 0.14695078134536743, ""5"": 0.009845087304711342}",1,21,"{""1"": 7.617901701451046e-06, ""2"": 0.0006243748357519507, ""3"": 0.029158473014831543, ""4"": 0.9213782548904419, ""5"": 0.048831257969141006}","{""1"": 0.8189846277236938, ""2"": 0.016779793426394463, ""3"": 0.007207758724689484, ""4"": 0.14712853729724884, ""5"": 0.00989928562194109}"
dm-test-8764fb95bfad8ee849274873a92fb8d6b400eee2,5.0,"Based on the evaluation criteria, I would rate the summary a 4 out of 5 for consistency. The summary accurately reports the main facts from the article, including Paul Merson's criticism of Andros Townsend, Townsend's appearance for Tottenham, and his goal for England. However, the summary does not mention the context of Merson's initial criticism, which was about Townsend's inclusion in the England squad, and it does not mention Merson's subsequent apology and admission of being wrong. Additionally, the summary does not mention the specific game between Tottenham and Burnley, which is mentioned in the article. Overall, the summary is mostly accurate",1,13,"{""1"": 0.0014400901272892952, ""2"": 0.05575436353683472, ""3"": 0.2831440269947052, ""4"": 0.6583296060562134, ""5"": 0.0013318655546754599}","{""1"": 0.8180074095726013, ""2"": 0.021294182166457176, ""3"": 0.008876736275851727, ""4"": 0.14214836061000824, ""5"": 0.009673317894339561}",1,13,"{""1"": 0.0014400901272892952, ""2"": 0.05575436353683472, ""3"": 0.2831440269947052, ""4"": 0.6583296060562134, ""5"": 0.0013318655546754599}","{""1"": 0.8180074095726013, ""2"": 0.021294182166457176, ""3"": 0.008876736275851727, ""4"": 0.14214836061000824, ""5"": 0.009673317894339561}",1,13,"{""1"": 0.0014400901272892952, ""2"": 0.05575436353683472, ""3"": 0.2831440269947052, ""4"": 0.6583296060562134, ""5"": 0.0013318655546754599}","{""1"": 0.8173766136169434, ""2"": 0.02162083610892296, ""3"": 0.008995207957923412, ""4"": 0.1422860473394394, ""5"": 0.009721270762383938}"
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,2.0,"Based on the evaluation criteria, I would rate the summary a 2 out of 5 for consistency.

The summary contains some factual errors that are not supported by the article. Specifically:

* The summary states that Chelsea's interest in Muto is not linked to the £200million deal, but the article actually quotes Ogane as saying that the interest is not connected to the sponsorship deal.
* The summary incorrectly states that Muto is a Dutch player, when in fact he is a Japanese international.
* The summary does not mention Muto's age, which is 22, or his goals and appearances for FC Tokyo, which are ",1,13,"{""1"": 0.02461254969239235, ""2"": 0.4791465401649475, ""3"": 0.3731597065925598, ""4"": 0.12305501103401184, ""5"": 2.623938962642569e-05}","{""1"": 0.8655412793159485, ""2"": 0.029617194086313248, ""3"": 0.010560335591435432, ""4"": 0.08050787448883057, ""5"": 0.01377327460795641}",1,13,"{""1"": 0.02461254969239235, ""2"": 0.4791465401649475, ""3"": 0.3731597065925598, ""4"": 0.12305501103401184, ""5"": 2.623938962642569e-05}","{""1"": 0.8655412793159485, ""2"": 0.029617194086313248, ""3"": 0.010560335591435432, ""4"": 0.08050787448883057, ""5"": 0.01377327460795641}",1,13,"{""1"": 0.02461254969239235, ""2"": 0.4791465401649475, ""3"": 0.3731597065925598, ""4"": 0.12305501103401184, ""5"": 2.623938962642569e-05}","{""1"": 0.864441990852356, ""2"": 0.030315333977341652, ""3"": 0.0107349194586277, ""4"": 0.0806361511349678, ""5"": 0.013871736824512482}"
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,5.0,"Based on the evaluation criteria, I would rate the summary a 5 out of 5 for consistency. The summary accurately reflects the main facts and details presented in the source article, without any factual errors or hallucinated facts. The summary correctly states that Chelsea has made an offer for Yoshinori Muto, that he will join Vitesse Arnhem on loan if he completes a move to Chelsea, and that Chelsea's interest in Muto is not connected to the sponsorship deal with Yokohama Rubber. The summary is a faithful representation of the source article, and there is no evidence of any factual inaccuracies or omissions.",1,13,"{""1"": 1.6280648651445517e-06, ""2"": 7.296480362128932e-06, ""3"": 0.0005277602467685938, ""4"": 0.373675137758255, ""5"": 0.6257880926132202}","{""1"": 0.2542591392993927, ""2"": 0.036061618477106094, ""3"": 0.036061618477106094, ""4"": 0.6392074227333069, ""5"": 0.03441023454070091}",1,13,"{""1"": 1.6280648651445517e-06, ""2"": 7.296480362128932e-06, ""3"": 0.0005277602467685938, ""4"": 0.373675137758255, ""5"": 0.6257880926132202}","{""1"": 0.2542591392993927, ""2"": 0.036061618477106094, ""3"": 0.036061618477106094, ""4"": 0.6392074227333069, ""5"": 0.03441023454070091}",1,13,"{""1"": 1.6280648651445517e-06, ""2"": 7.296480362128932e-06, ""3"": 0.0005277602467685938, ""4"": 0.373675137758255, ""5"": 0.6257880926132202}","{""1"": 0.2542295455932617, ""2"": 0.03614190220832825, ""3"": 0.0361054502427578, ""4"": 0.6390928030014038, ""5"": 0.03443032130599022}"
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,5.0,"Based on the evaluation criteria, I would rate the summary a 5 out of 5 for consistency. The summary accurately reflects the main facts and details presented in the source article, without any factual errors or hallucinated information. The summary correctly states that Chelsea has made an offer for Yoshinori Muto, that he will join Vitesse Arnhem on loan if he completes the move, and that Chelsea's interest in Muto is not connected to the sponsorship deal with Yokohama Rubber. The summary is a faithful representation of the source article, and there is no evidence of factual errors or inaccuracies.",1,13,"{""1"": 8.46687385092082e-07, ""2"": 2.4119881345541216e-06, ""3"": 0.00010256033419864252, ""4"": 0.16883906722068787, ""5"": 0.8310550451278687}","{""1"": 0.23151832818984985, ""2"": 0.02943425066769123, ""3"": 0.0313325971364975, ""4"": 0.6699204444885254, ""5"": 0.037794329226017}",1,13,"{""1"": 8.46687385092082e-07, ""2"": 2.4119881345541216e-06, ""3"": 0.00010256033419864252, ""4"": 0.16883906722068787, ""5"": 0.8310550451278687}","{""1"": 0.23151832818984985, ""2"": 0.02943425066769123, ""3"": 0.0313325971364975, ""4"": 0.6699204444885254, ""5"": 0.037794329226017}",1,13,"{""1"": 8.466890335512289e-07, ""2"": 2.4119881345541216e-06, ""3"": 0.00010256033419864252, ""4"": 0.16883906722068787, ""5"": 0.8310550451278687}","{""1"": 0.23149807751178741, ""2"": 0.029504520818591118, ""3"": 0.03137411177158356, ""4"": 0.6698044538497925, ""5"": 0.0378187820315361}"
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,4.333333333333333,"Based on the evaluation criteria, I would rate the summary a 5 out of 5 for consistency. The summary accurately conveys the main facts from the article, including the offer made by Chelsea for Yoshinori Muto, Muto's potential move to Vitesse Arnhem, and Ogane's statement that the interest in Muto is not connected to the sponsorship deal with Yokohama Rubber. The summary does not contain any factual errors or hallucinated facts that are not supported by the article.",1,13,"{""1"": 3.6657277178164804e-06, ""2"": 2.245530231448356e-05, ""3"": 0.0015021486906334758, ""4"": 0.471961110830307, ""5"": 0.5265106558799744}","{""1"": 0.324675053358078, ""2"": 0.03700118139386177, ""3"": 0.031158121302723885, ""4"": 0.5787959098815918, ""5"": 0.028369789943099022}",1,13,"{""1"": 3.6657277178164804e-06, ""2"": 2.245530231448356e-05, ""3"": 0.0015021486906334758, ""4"": 0.471961110830307, ""5"": 0.5265106558799744}","{""1"": 0.324675053358078, ""2"": 0.03700118139386177, ""3"": 0.031158121302723885, ""4"": 0.5787959098815918, ""5"": 0.028369789943099022}",1,13,"{""1"": 3.6657277178164804e-06, ""2"": 2.245530231448356e-05, ""3"": 0.0015021486906334758, ""4"": 0.471961110830307, ""5"": 0.5265106558799744}","{""1"": 0.32461991906166077, ""2"": 0.037107545882463455, ""3"": 0.031207246705889702, ""4"": 0.5786744356155396, ""5"": 0.028390901163220406}"
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,5.0,"Based on the evaluation criteria, I would rate the summary a 5 out of 5 for consistency. The summary accurately reflects the main facts and details presented in the source article, without any factual errors or hallucinated information. The summary correctly states that Chelsea has made an offer for Yoshinori Muto, that he will join Vitesse Arnhem on loan next season if he completes a move to Chelsea, and that Ogane claims Chelsea's interest in Muto is not connected to the £200million sponsorship deal with Yokohama Rubber. The summary is a faithful representation of the source article, and there is no evidence of factual",1,13,"{""1"": 1.0843034488061676e-06, ""2"": 4.356037152319914e-06, ""3"": 0.0002341443469049409, ""4"": 0.25677046179771423, ""5"": 0.7429898977279663}","{""1"": 0.2898300886154175, ""2"": 0.036847759038209915, ""3"": 0.03355026990175247, ""4"": 0.604057788848877, ""5"": 0.03571407496929169}",1,13,"{""1"": 1.0843034488061676e-06, ""2"": 4.356037152319914e-06, ""3"": 0.0002341443469049409, ""4"": 0.25677046179771423, ""5"": 0.7429898977279663}","{""1"": 0.2898300886154175, ""2"": 0.036847759038209915, ""3"": 0.03355026990175247, ""4"": 0.604057788848877, ""5"": 0.03571407496929169}",1,13,"{""1"": 1.0843054951692466e-06, ""2"": 4.356037152319914e-06, ""3"": 0.0002341443469049409, ""4"": 0.25677046179771423, ""5"": 0.7429898977279663}","{""1"": 0.28978484869003296, ""2"": 0.036936499178409576, ""3"": 0.03359612450003624, ""4"": 0.6039450168609619, ""5"": 0.035737521946430206}"
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,5.0,"Based on the evaluation criteria, I would rate the summary a 5 out of 5 for consistency. The summary accurately conveys the main facts from the article, including the offer made by Chelsea for Yoshinori Muto, the loan agreement with Vitesse Arnhem, and the denial of any connection between the sponsorship deal and the interest in Muto. The summary does not contain any factual errors or hallucinated facts that are not supported by the article.",1,13,"{""1"": 7.082819593051681e-07, ""2"": 2.0817562926822575e-06, ""3"": 0.00010845517681445926, ""4"": 0.18711186945438385, ""5"": 0.8127769231796265}","{""1"": 0.15152712166309357, ""2"": 0.027167318388819695, ""3"": 0.03434270620346069, ""4"": 0.7575879693031311, ""5"": 0.029374873265624046}",1,13,"{""1"": 7.082819593051681e-07, ""2"": 2.0817562926822575e-06, ""3"": 0.00010845517681445926, ""4"": 0.18711186945438385, ""5"": 0.8127769231796265}","{""1"": 0.15152712166309357, ""2"": 0.027167318388819695, ""3"": 0.03434270620346069, ""4"": 0.7575879693031311, ""5"": 0.029374873265624046}",1,13,"{""1"": 7.082832667038019e-07, ""2"": 2.0817562926822575e-06, ""3"": 0.00010845517681445926, ""4"": 0.18711186945438385, ""5"": 0.8127769231796265}","{""1"": 0.15152738988399506, ""2"": 0.027219336479902267, ""3"": 0.0343758650124073, ""4"": 0.7574867010116577, ""5"": 0.0293907318264246}"
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,5.0,"Based on the evaluation criteria, I would rate the summary a score of 4 out of 5 for consistency. The summary accurately conveys the main facts from the article, including the offer made by Chelsea for Yoshinori Muto, his age, and his potential loan move to Vitesse Arnhem. The summary also correctly states that Chelsea's interest in Muto is not connected to the £200million sponsorship deal with Yokohama Rubber.

The only minor inconsistency is that the summary does not mention Muto's graduation from Keio University, which is mentioned in the article. However, this is a minor detail and does not",1,15,"{""1"": 5.113212182550342e-07, ""2"": 7.3973201324406546e-06, ""3"": 0.0003620356728788465, ""4"": 0.5426624417304993, ""5"": 0.45696762204170227}","{""1"": 0.14684553444385529, ""2"": 0.022170359268784523, ""3"": 0.030303288251161575, ""4"": 0.769415557384491, ""5"": 0.03126521781086922}",1,15,"{""1"": 5.113212182550342e-07, ""2"": 7.3973201324406546e-06, ""3"": 0.0003620356728788465, ""4"": 0.5426624417304993, ""5"": 0.45696762204170227}","{""1"": 0.14684553444385529, ""2"": 0.022170359268784523, ""3"": 0.030303288251161575, ""4"": 0.769415557384491, ""5"": 0.03126521781086922}",1,15,"{""1"": 5.113222414365737e-07, ""2"": 7.3973201324406546e-06, ""3"": 0.0003620356728788465, ""4"": 0.5426624417304993, ""5"": 0.45696762204170227}","{""1"": 0.14684927463531494, ""2"": 0.022213423624634743, ""3"": 0.030333787202835083, ""4"": 0.7693207263946533, ""5"": 0.031282778829336166}"
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,5.0,"Based on the evaluation criteria, I would rate the summary a 4 out of 5 for consistency. The summary accurately conveys the main points from the article, including the fact that Chelsea has made an offer for Yoshinori Muto, the terms of the offer, and Muto's current situation. The summary also correctly mentions Muto's recent graduation from Keio University.

The only minor inconsistency is that the summary does not mention the £200million sponsorship deal between Chelsea and Yokohama Rubber, which is mentioned in the article. However, this is not a critical detail to the main points of the article, and the summary",1,13,"{""1"": 6.946286248421529e-07, ""2"": 6.590452358068433e-06, ""3"": 0.001179825747385621, ""4"": 0.6505816578865051, ""5"": 0.3482312560081482}","{""1"": 0.3250264823436737, ""2"": 0.033463966101408005, ""3"": 0.028623247519135475, ""4"": 0.5794223546981812, ""5"": 0.033463966101408005}",1,13,"{""1"": 6.946286248421529e-07, ""2"": 6.590452358068433e-06, ""3"": 0.001179825747385621, ""4"": 0.6505816578865051, ""5"": 0.3482312560081482}","{""1"": 0.3250264823436737, ""2"": 0.033463966101408005, ""3"": 0.028623247519135475, ""4"": 0.5794223546981812, ""5"": 0.033463966101408005}",1,13,"{""1"": 6.946298753973679e-07, ""2"": 6.590452358068433e-06, ""3"": 0.001179825747385621, ""4"": 0.6505816578865051, ""5"": 0.3482312560081482}","{""1"": 0.3248974084854126, ""2"": 0.033651962876319885, ""3"": 0.028713947162032127, ""4"": 0.5792264938354492, ""5"": 0.03351018950343132}"
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,5.0,"Based on the evaluation criteria, I would rate the summary a 5 out of 5 for consistency. The summary accurately conveys the main fact from the article, which is that Chelsea has made an offer for FC Tokyo's 22-year-old forward Yoshinori Muto. The summary does not contain any factual errors or hallucinated facts that are not supported by the article. The summary is a direct and accurate representation of the main point from the article, making it a highly consistent summary.",1,13,"{""1"": 2.251906153105665e-06, ""2"": 3.952218321501277e-06, ""3"": 4.3159474444109946e-05, ""4"": 0.019123094156384468, ""5"": 0.9808275699615479}","{""1"": 0.47496867179870605, ""2"": 0.03182091563940048, ""3"": 0.025568826124072075, ""4"": 0.4126599431037903, ""5"": 0.05498161539435387}",1,13,"{""1"": 2.251906153105665e-06, ""2"": 3.952218321501277e-06, ""3"": 4.3159474444109946e-05, ""4"": 0.019123094156384468, ""5"": 0.9808275699615479}","{""1"": 0.47496867179870605, ""2"": 0.03182091563940048, ""3"": 0.025568826124072075, ""4"": 0.4126599431037903, ""5"": 0.05498161539435387}",1,13,"{""1"": 2.251906153105665e-06, ""2"": 3.952218321501277e-06, ""3"": 4.3159474444109946e-05, ""4"": 0.019123094156384468, ""5"": 0.9808275699615479}","{""1"": 0.47486597299575806, ""2"": 0.03195497766137123, ""3"": 0.025634044781327248, ""4"": 0.4125203490257263, ""5"": 0.05502469465136528}"
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,4.333333333333333,"Based on the evaluation criteria, I would rate the summary a 4 out of 5 for consistency. The summary accurately conveys the main points from the article, including the fact that Chelsea has made an offer for Yoshinori Muto, the president's statement about the offer not being connected to the sponsorship deal, and Muto's potential to be the first Japanese player to represent Chelsea. The summary also mentions Muto's recent form, including his goals scored this season.

The only minor inconsistency is that the summary does not mention Muto's age, which is mentioned in the article as 22 years old. However, this is",1,13,"{""1"": 8.198020395866479e-07, ""2"": 5.345780664356425e-06, ""3"": 0.0007570525631308556, ""4"": 0.5617474317550659, ""5"": 0.4374893307685852}","{""1"": 0.38582658767700195, ""2"": 0.035887461155653, ""3"": 0.030696172267198563, ""4"": 0.5111371874809265, ""5"": 0.036452606320381165}",1,13,"{""1"": 8.198020395866479e-07, ""2"": 5.345780664356425e-06, ""3"": 0.0007570525631308556, ""4"": 0.5617474317550659, ""5"": 0.4374893307685852}","{""1"": 0.38582658767700195, ""2"": 0.035887461155653, ""3"": 0.030696172267198563, ""4"": 0.5111371874809265, ""5"": 0.036452606320381165}",1,13,"{""1"": 8.19803631202376e-07, ""2"": 5.345780664356425e-06, ""3"": 0.0007570525631308556, ""4"": 0.5617474317550659, ""5"": 0.4374893307685852}","{""1"": 0.38569551706314087, ""2"": 0.03603458032011986, ""3"": 0.03076893836259842, ""4"": 0.5110083818435669, ""5"": 0.03649259731173515}"
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,5.0,"Based on the evaluation criteria, I would rate the summary a score of 4 out of 5 for consistency. The summary accurately conveys the main facts from the article, including the offer made by Chelsea for Yoshinori Muto, Muto's playing experience with FC Tokyo, and the potential loan move to Vitesse Arnhem. The summary also accurately quotes Naoki Ogane's statement about the offer.

The only minor inconsistency is that the summary does not mention the £4million deal that was ""mooted"" in the article, which could be considered a minor detail. However, the summary does not contain any factual",1,15,"{""1"": 2.6121347218577284e-06, ""2"": 4.418090611579828e-05, ""3"": 0.001509513589553535, ""4"": 0.5458872318267822, ""5"": 0.45255643129348755}","{""1"": 0.3760472238063812, ""2"": 0.03337609022855759, ""3"": 0.028771987184882164, ""4"": 0.5139956474304199, ""5"": 0.04780903831124306}",1,15,"{""1"": 2.6121347218577284e-06, ""2"": 4.418090611579828e-05, ""3"": 0.001509513589553535, ""4"": 0.5458872318267822, ""5"": 0.45255643129348755}","{""1"": 0.3760472238063812, ""2"": 0.03337609022855759, ""3"": 0.028771987184882164, ""4"": 0.5139956474304199, ""5"": 0.04780903831124306}",1,15,"{""1"": 2.6121347218577284e-06, ""2"": 4.418090611579828e-05, ""3"": 0.001509513589553535, ""4"": 0.5458872318267822, ""5"": 0.45255643129348755}","{""1"": 0.3759198486804962, ""2"": 0.03349408879876137, ""3"": 0.028835104778409004, ""4"": 0.5138949751853943, ""5"": 0.047855962067842484}"
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,5.0,"Based on the evaluation criteria, I would rate the summary a 5 out of 5 for consistency. The summary accurately reflects the main facts and details presented in the source article, without any factual errors or hallucinated information. The summary correctly states that Chelsea has made an offer for Yoshinori Muto, that he will join Vitesse Arnhem on loan if he completes the move, and that Chelsea's interest in Muto is not connected to the sponsorship deal with Yokohama Rubber. The summary is a faithful representation of the source article, and there is no evidence of factual errors or inaccuracies.",1,13,"{""1"": 8.46687385092082e-07, ""2"": 2.4119881345541216e-06, ""3"": 0.00010256033419864252, ""4"": 0.16883906722068787, ""5"": 0.8310550451278687}","{""1"": 0.23151832818984985, ""2"": 0.02943425066769123, ""3"": 0.0313325971364975, ""4"": 0.6699204444885254, ""5"": 0.037794329226017}",1,13,"{""1"": 8.46687385092082e-07, ""2"": 2.4119881345541216e-06, ""3"": 0.00010256033419864252, ""4"": 0.16883906722068787, ""5"": 0.8310550451278687}","{""1"": 0.23151832818984985, ""2"": 0.02943425066769123, ""3"": 0.0313325971364975, ""4"": 0.6699204444885254, ""5"": 0.037794329226017}",1,13,"{""1"": 8.466890335512289e-07, ""2"": 2.4119881345541216e-06, ""3"": 0.00010256033419864252, ""4"": 0.16883906722068787, ""5"": 0.8310550451278687}","{""1"": 0.23149807751178741, ""2"": 0.029504520818591118, ""3"": 0.03137411177158356, ""4"": 0.6698044538497925, ""5"": 0.0378187820315361}"
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,5.0,"Based on the evaluation criteria, I would rate the summary a 4 out of 5 for consistency. The summary accurately conveys the main points from the article, including Chelsea's offer for Yoshinori Muto, his potential loan move to Vitesse Arnhem, and the £200million sponsorship deal with Yokohama Rubber. The summary does not contain any factual errors that are not supported by the article.

The only minor issue is that the summary does not mention Muto's graduation from Keio University, which is mentioned in the article. However, this is a minor detail and does not affect the overall accuracy of the summary",1,13,"{""1"": 1.6253762851192732e-06, ""2"": 1.4486822692560963e-05, ""3"": 0.0013245982117950916, ""4"": 0.5343810319900513, ""5"": 0.46427828073501587}","{""1"": 0.36049726605415344, ""2"": 0.03405950963497162, ""3"": 0.02801659144461155, ""4"": 0.5411704778671265, ""5"": 0.03625616058707237}",1,13,"{""1"": 1.6253762851192732e-06, ""2"": 1.4486822692560963e-05, ""3"": 0.0013245982117950916, ""4"": 0.5343810319900513, ""5"": 0.46427828073501587}","{""1"": 0.36049726605415344, ""2"": 0.03405950963497162, ""3"": 0.02801659144461155, ""4"": 0.5411704778671265, ""5"": 0.03625616058707237}",1,13,"{""1"": 1.6253762851192732e-06, ""2"": 1.4486822692560963e-05, ""3"": 0.0013245982117950916, ""4"": 0.5343810319900513, ""5"": 0.46427828073501587}","{""1"": 0.36035269498825073, ""2"": 0.03425520285964012, ""3"": 0.028106842190027237, ""4"": 0.5409833788871765, ""5"": 0.03630184382200241}"
